0, -5.365135279e-07, -1.070642319e-06, -1.600018372e-06, -2.122306803e-06, -2.635221524e-06, -3.136539928e-06, -3.624116283e-06, -4.095893655e-06, -4.549914167e-06, -4.984327537e-06, -5.397397839e-06, -5.787508539e-06, -6.153165872e-06, -6.493000712e-06, -6.805769106e-06, -7.090351666e-06, -7.345752039e-06, -7.57109471e-06, -7.765622337e-06, -7.928692872e-06, -8.059776652e-06, -8.158453679e-06, -8.224411228e-06, -8.257441931e-06, -8.257442445e-06, -8.224412763e-06, -8.158456219e-06, -8.059780168e-06, -7.928697324e-06, -7.765627674e-06, -7.571100865e-06, -7.345758934e-06, -7.090359208e-06, -6.80577719e-06, -6.493009219e-06, -6.153174671e-06, -5.787517492e-06, -5.397406796e-06, -4.984336344e-06, -4.549922669e-06, -4.095901695e-06, -3.62412371e-06, -3.136546596e-06, -2.635227302e-06, -2.122311575e-06, -1.600022041e-06, -1.070644808e-06, -5.36514786e-07, 0, ,
0, -5.948528808e-07, -1.187041483e-06, -1.773920993e-06, -2.35288509e-06, -2.921384122e-06, -3.476942039e-06, -4.017171774e-06, -4.539788799e-06, -5.04262269e-06, -5.523626573e-06, -5.980884449e-06, -6.412616438e-06, -6.817182051e-06, -7.193081684e-06, -7.538956533e-06, -7.853587194e-06, -8.135891225e-06, -8.384919945e-06, -8.59985476e-06, -8.780003281e-06, -8.924795493e-06, -9.033780191e-06, -9.106621894e-06, -9.143098376e-06, -9.14309896e-06, -9.10662364e-06, -9.033783082e-06, -8.924799498e-06, -8.780008358e-06, -8.599860851e-06, -8.384926979e-06, -8.135899115e-06, -7.853595837e-06, -7.538965811e-06, -7.193091464e-06, -6.817192183e-06, -6.412626763e-06, -5.980894796e-06, -5.523636762e-06, -5.04263254e-06, -4.539798126e-06, -4.017180399e-06, -3.476949793e-06, -2.921390848e-06, -2.352890649e-06, -1.773925269e-06, -1.187044385e-06, -5.94854348e-07, 0, ,
0, -6.558565122e-07, -1.308749738e-06, -1.955739024e-06, -2.593928443e-06, -3.220487835e-06, -3.832672333e-06, -4.427839972e-06, -5.003467078e-06, -5.557161222e-06, -6.086671616e-06, -6.589896948e-06, -7.064890712e-06, -7.509864211e-06, -7.923187442e-06, -8.303388147e-06, -8.649149352e-06, -8.959305721e-06, -9.232839085e-06, -9.468873475e-06, -9.66667e-06, -9.825621847e-06, -9.945249699e-06, -1.002519778e-05, -1.006523072e-05, -1.006523138e-05, -1.002519976e-05, -9.945252972e-06, -9.825626385e-06, -9.666675758e-06, -9.468880392e-06, -9.232847084e-06, -8.959314709e-06, -8.649159215e-06, -8.303398754e-06, -7.923198642e-06, -7.509875837e-06, -7.06490258e-06, -6.589908863e-06, -6.08668337e-06, -5.557172602e-06, -5.00347787e-06, -4.427849966e-06, -3.832681328e-06, -3.220495646e-06, -2.593934904e-06, -1.955743998e-06, -1.308753116e-06, -6.558582204e-07, 0, ,
0, -7.198234301e-07, -1.436361933e-06, -2.146356922e-06, -2.846601821e-06, -3.533966441e-06, -4.205419486e-06, -4.858048703e-06, -5.48907832e-06, -6.095883504e-06, -6.676001723e-06, -7.227141015e-06, -7.747185251e-06, -8.234196639e-06, -8.686415725e-06, -9.102259262e-06, -9.480316347e-06, -9.819343223e-06, -1.01182572e-05, -1.037613006e-05, -1.059218139e-05, -1.076577219e-05, -1.089639898e-05, -1.098368881e-05, -1.102739534e-05, -1.102739608e-05, -1.098369103e-05, -1.089640266e-05, -1.076577731e-05, -1.05921879e-05, -1.037613788e-05, -1.011826626e-05, -9.819353421e-06, -9.48032756e-06, -9.102271347e-06, -8.686428513e-06, -8.234209942e-06, -7.74719886e-06, -7.227154704e-06, -6.676015254e-06, -6.095896628e-06, -5.489090787e-06, -4.858060266e-06, -4.205429908e-06, -3.533975502e-06, -2.846609324e-06, -2.146362703e-06, -1.436365862e-06, -7.19825417e-07, 0, ,
0, -7.870752743e-07, -1.570517643e-06, -2.346724909e-06, -3.112155477e-06, -3.863356623e-06, -4.596990465e-06, -5.309857034e-06, -5.998913995e-06, -6.661292749e-06, -7.29431076e-06, -7.895480137e-06, -8.462512639e-06, -8.993321372e-06, -9.486019557e-06, -9.93891683e-06, -1.035051355e-05, -1.071949363e-05, -1.104471643e-05, -1.132520816e-05, -1.156015333e-05, -1.174888656e-05, -1.189088521e-05, -1.198576314e-05, -1.203326574e-05, -1.203326657e-05, -1.198576563e-05, -1.189088934e-05, -1.17488923e-05, -1.156016064e-05, -1.132521697e-05, -1.104472665e-05, -1.071950516e-05, -1.035052626e-05, -9.938930559e-06, -9.486034121e-06, -8.993336559e-06, -8.462528214e-06, -7.89549584e-06, -7.294326315e-06, -6.661307868e-06, -5.998928384e-06, -5.309870403e-06, -4.597002533e-06, -3.863367129e-06, -3.112164187e-06, -2.346731626e-06, -1.570522211e-06, -7.870775861e-07, 0, ,
0, -8.579600248e-07, -1.711908453e-06, -2.557869596e-06, -3.391938555e-06, -4.210314107e-06, -5.009328719e-06, -5.785474971e-06, -6.535427877e-06, -7.256062739e-06, -7.94446843e-06, -8.597956135e-06, -9.214063798e-06, -9.790556651e-06, -1.03254243e-05, -1.081687495e-05, -1.126332739e-05, -1.166340131e-05, -1.201590672e-05, -1.231983283e-05, -1.257433721e-05, -1.277873549e-05, -1.293249217e-05, -1.30352128e-05, -1.308663791e-05, -1.308663884e-05, -1.303521557e-05, -1.293249678e-05, -1.277874191e-05, -1.257434538e-05, -1.23198427e-05, -1.201591821e-05, -1.166341431e-05, -1.126334175e-05, -1.081689051e-05, -1.032544085e-05, -9.79057396e-06, -9.214081597e-06, -8.597974127e-06, -7.944486298e-06, -7.256080146e-06, -6.535444479e-06, -5.785490426e-06, -5.009342695e-06, -4.210326293e-06, -3.39194867e-06, -2.557877405e-06, -1.711913769e-06, -8.579627172e-07, 0, ,
0, -9.328563729e-07, -1.861286551e-06, -2.780906465e-06, -3.687415038e-06, -4.576632533e-06, -5.444535332e-06, -6.287286256e-06, -7.101259801e-06, -7.8830619e-06, -8.629544087e-06, -9.337812174e-06, -1.000522977e-05, -1.062941714e-05, -1.120824604e-05, -1.173983129e-05, -1.222251974e-05, -1.265487752e-05, -1.30356763e-05, -1.336387922e-05, -1.363862718e-05, -1.385922603e-05, -1.402513517e-05, -1.413595797e-05, -1.419143427e-05, -1.41914353e-05, -1.413596105e-05, -1.402514029e-05, -1.385923316e-05, -1.363863629e-05, -1.336389025e-05, -1.303568917e-05, -1.265489212e-05, -1.222253593e-05, -1.173984888e-05, -1.120826482e-05, -1.062943683e-05, -1.000525009e-05, -9.337832775e-06, -8.629564603e-06, -7.883081939e-06, -7.10127896e-06, -6.28730413e-06, -5.444551526e-06, -4.576646676e-06, -3.687426796e-06, -2.780915554e-06, -1.861292745e-06, -9.32859514e-07, 0, ,
0, -1.012178914e-06, -2.019474917e-06, -3.017054677e-06, -4.000182597e-06, -4.964265655e-06, -5.904893821e-06, -6.81787492e-06, -7.69926317e-06, -8.545380972e-06, -9.352833844e-06, -1.011851871e-05, -1.083962597e-05, -1.151363608e-05, -1.213831144e-05, -1.271168444e-05, -1.323204276e-05, -1.369791272e-05, -1.410804174e-05, -1.446138058e-05, -1.475706627e-05, -1.499440627e-05, -1.517286452e-05, -1.529204964e-05, -1.535170591e-05, -1.535170704e-05, -1.529205303e-05, -1.517287017e-05, -1.499441416e-05, -1.475707637e-05, -1.446139284e-05, -1.41080561e-05, -1.369792907e-05, -1.323206095e-05, -1.271170429e-05, -1.21383327e-05, -1.151365847e-05, -1.083964914e-05, -1.011854228e-05, -9.352857399e-06, -8.545404048e-06, -7.699285292e-06, -6.817895607e-06, -5.904912603e-06, -4.964282088e-06, -4.000196281e-06, -3.017065269e-06, -2.019482145e-06, -1.012182594e-06, 0, ,
0, -1.09638441e-06, -2.187379524e-06, -3.267654731e-06, -4.331995019e-06, -5.375353666e-06, -6.392899376e-06, -7.380056434e-06, -8.332536989e-06, -9.246364973e-06, -1.011789161e-05, -1.094380284e-05, -1.172111931e-05, -1.244718978e-05, -1.31196792e-05, -1.373655228e-05, -1.429605413e-05, -1.479668887e-05, -1.523719736e-05, -1.561653509e-05, -1.593385103e-05, -1.618846828e-05, -1.637986699e-05, -1.650767015e-05, -1.657163268e-05, -1.657163392e-05, -1.650767387e-05, -1.637987318e-05, -1.618847696e-05, -1.593386217e-05, -1.561654866e-05, -1.523721331e-05, -1.479670711e-05, -1.429607451e-05, -1.373657461e-05, -1.311970323e-05, -1.24472152e-05, -1.172114572e-05, -1.094382982e-05, -1.011791866e-05, -9.246391561e-06, -8.332562553e-06, -7.380080405e-06, -6.392921191e-06, -5.375372792e-06, -4.332010973e-06, -3.267667097e-06, -2.187387972e-06, -1.096388718e-06, 0, ,
0, -1.185979282e-06, -2.366004037e-06, -3.534189709e-06, -4.684789082e-06, -5.812254615e-06, -6.911293582e-06, -7.976914451e-06, -9.004463378e-06, -9.98965032e-06, -1.092856479e-05, -1.181768175e-05, -1.265385863e-05, -1.343432455e-05, -1.415666329e-05, -1.481879133e-05, -1.541893262e-05, -1.595559128e-05, -1.642752375e-05, -1.683371138e-05, -1.717333449e-05, -1.744574884e-05, -1.7650465e-05, -1.77871313e-05, -1.785552075e-05, -1.785552209e-05, -1.778713534e-05, -1.765047174e-05, -1.744575831e-05, -1.71733467e-05, -1.683372631e-05, -1.642754139e-05, -1.595561154e-05, -1.541895538e-05, -1.481881641e-05, -1.415669041e-05, -1.343435337e-05, -1.265388873e-05, -1.181771262e-05, -1.092859587e-05, -9.98968098e-06, -9.004492957e-06, -7.976942267e-06, -6.911318963e-06, -5.812276917e-06, -4.684807719e-06, -3.534204175e-06, -2.366013928e-06, -1.185984306e-06, 0, ,
0, -1.281528684e-06, -2.556467646e-06, -3.818310991e-06, -5.06071699e-06, -6.277582129e-06, -7.463105887e-06, -8.611844409e-06, -9.718751751e-06, -1.077920814e-05, -1.178903547e-05, -1.274450074e-05, -1.364230891e-05, -1.447958651e-05, -1.525385807e-05, -1.596301714e-05, -1.660529372e-05, -1.717921986e-05, -1.768359498e-05, -1.811745218e-05, -1.848002672e-05, -1.877072759e-05, -1.898911286e-05, -1.91348693e-05, -1.920779692e-05, -1.920779837e-05, -1.913487365e-05, -1.898912013e-05, -1.877073785e-05, -1.848003999e-05, -1.811746851e-05, -1.768361438e-05, -1.717924229e-05, -1.660531907e-05, -1.596304523e-05, -1.525388863e-05, -1.447961916e-05, -1.364234319e-05, -1.274453607e-05, -1.17890712e-05, -1.077924354e-05, -9.718786025e-06, -8.611876746e-06, -7.463135476e-06, -6.277608192e-06, -5.060738813e-06, -3.818327955e-06, -2.556479261e-06, -1.281534579e-06, 0, ,
0, -1.383667812e-06, -2.760026926e-06, -4.12186962e-06, -5.462185761e-06, -6.774251027e-06, -8.051703424e-06, -9.288605547e-06, -1.047949108e-05, -1.161939504e-05, -1.270386819e-05, -1.372897684e-05, -1.469128976e-05, -1.55878545e-05, -1.641616535e-05, -1.717412545e-05, -1.786000527e-05, -1.847239948e-05, -1.901018414e-05, -1.947247563e-05, -1.985859261e-05, -2.016802196e-05, -2.040038953e-05, -2.055543614e-05, -2.063299928e-05, -2.063300081e-05, -2.055544076e-05, -2.040039729e-05, -2.016803295e-05, -1.985860692e-05, -1.947249336e-05, -1.901020534e-05, -1.847242416e-05, -1.786003337e-05, -1.717415682e-05, -1.64161997e-05, -1.558789145e-05, -1.469132879e-05, -1.372901729e-05, -1.27039093e-05, -1.161943595e-05, -1.047953086e-05, -9.288643217e-06, -8.051738002e-06, -6.774281564e-06, -5.462211386e-06, -4.12188957e-06, -2.760040584e-06, -1.38367475e-06, 0, ,
0, -1.493115637e-06, -2.978102622e-06, -4.446954812e-06, -5.891905417e-06, -7.305532796e-06, -8.680851238e-06, -1.001138328e-05, -1.129121198e-05, -1.251501273e-05, -1.367806542e-05, -1.477624867e-05, -1.58060188e-05, -1.676437638e-05, -1.764882336e-05, -1.845731404e-05, -1.918820241e-05, -1.984018864e-05, -2.041226647e-05, -2.090367361e-05, -2.131384612e-05, -2.164237811e-05, -2.188898717e-05, -2.205348644e-05, -2.213576323e-05, -2.213576483e-05, -2.205349127e-05, -2.188899533e-05, -2.164238973e-05, -2.131386138e-05, -2.090369266e-05, -2.041228946e-05, -1.984021565e-05, -1.918823344e-05, -1.845734896e-05, -1.764886192e-05, -1.676441816e-05, -1.580606323e-05, -1.4776295e-05, -1.367811278e-05, -1.25150601e-05, -1.129125824e-05, -1.001142726e-05, -8.680891749e-06, -7.305568677e-06, -5.891935595e-06, -4.446978356e-06, -2.978118754e-06, -1.493123836e-06, 0, ,
0, -1.610692113e-06, -3.212313119e-06, -4.795941646e-06, -6.3529483e-06, -7.875123504e-06, -9.354785454e-06, -1.078486435e-05, -1.215896082e-05, -1.34713785e-05, -1.471713209e-05, -1.58919336e-05, -1.69921604e-05, -1.801480885e-05, -1.895743769e-05, -1.981810492e-05, -2.059530172e-05, -2.128788619e-05, -2.189501949e-05, -2.24161062e-05, -2.285074017e-05, -2.319865717e-05, -2.345969461e-05, -2.36337592e-05, -2.372080239e-05, -2.372080402e-05, -2.363376416e-05, -2.345970304e-05, -2.319866926e-05, -2.285075621e-05, -2.241612644e-05, -2.189504419e-05, -2.128791553e-05, -2.059533579e-05, -1.981814366e-05, -1.895748086e-05, -1.801485603e-05, -1.699221096e-05, -1.58919867e-05, -1.471718671e-05, -1.347143344e-05, -1.215901474e-05, -1.078491584e-05, -9.354833058e-06, -7.875165799e-06, -6.352983963e-06, -4.795969507e-06, -3.212332239e-06, -1.610701842e-06, 0, ,
0, -1.737339703e-06, -3.464516092e-06, -5.171550353e-06, -6.848822641e-06, -8.487227467e-06, -1.007830273e-05, -1.161432783e-05, -1.308838845e-05, -1.449440837e-05, -1.582715083e-05, -1.708219325e-05, -1.825588035e-05, -1.934526094e-05, -2.034801362e-05, -2.126236625e-05, -2.208701336e-05, -2.282103489e-05, -2.346381912e-05, -2.401499151e-05, -2.447435121e-05, -2.484181578e-05, -2.511737492e-05, -2.530105337e-05, -2.539288309e-05, -2.539288472e-05, -2.530105832e-05, -2.511738339e-05, -2.484182808e-05, -2.447436775e-05, -2.401501269e-05, -2.346384534e-05, -2.282106649e-05, -2.208705053e-05, -2.126240903e-05, -2.034806182e-05, -1.934531414e-05, -1.825593787e-05, -1.708225415e-05, -1.582721391e-05, -1.449447221e-05, -1.308845146e-05, -1.161438828e-05, -1.007835885e-05, -8.487277499e-06, -6.84886495e-06, -5.171583471e-06, -3.464538853e-06, -1.737351294e-06, 0, ,
0, -1.874150605e-06, -3.736861189e-06, -5.576921042e-06, -7.38356449e-06, -9.146661003e-06, -1.085687017e-05, -1.250575581e-05, -1.408585677e-05, -1.55907157e-05, -1.701486961e-05, -1.835380822e-05, -1.960390682e-05, -2.076234094e-05, -2.182698959e-05, -2.27963331e-05, -2.366935056e-05, -2.444542092e-05, -2.512423057e-05, -2.570568953e-05, -2.618985738e-05, -2.657687981e-05, -2.68669359e-05, -2.706019627e-05, -2.715679189e-05, -2.715679343e-05, -2.7060201e-05, -2.686694411e-05, -2.657689194e-05, -2.6189874e-05, -2.570571125e-05, -2.512425799e-05, -2.444545457e-05, -2.366939081e-05, -2.279638011e-05, -2.182704325e-05, -2.076240084e-05, -1.960397224e-05, -1.83538781e-05, -1.701494256e-05, -1.559079004e-05, -1.408593058e-05, -1.250582699e-05, -1.085693655e-05, -9.146720402e-06, -7.383614868e-06, -5.576960572e-06, -3.736888408e-06, -1.87416448e-06, 0, ,
0, -2.022401526e-06, -4.031857021e-06, -6.015708134e-06, -7.961853295e-06, -9.858981884e-06, -1.169676114e-05, -1.346596846e-05, -1.515856713e-05, -1.676772804e-05, -1.82878037e-05, -1.97142632e-05, -2.104359776e-05, -2.22732064e-05, -2.340127071e-05, -2.4426626e-05, -2.534863486e-05, -2.616706764e-05, -2.688199272e-05, -2.749367864e-05, -2.800250897e-05, -2.840891019e-05, -2.871329262e-05, -2.891600393e-05, -2.901729476e-05, -2.901729612e-05, -2.891600815e-05, -2.871330011e-05, -2.840892158e-05, -2.800252505e-05, -2.74937003e-05, -2.688202082e-05, -2.616710297e-05, -2.534867803e-05, -2.442667733e-05, -2.340133023e-05, -2.227327374e-05, -2.104367215e-05, -1.971434346e-05, -1.828788821e-05, -1.676781481e-05, -1.515865385e-05, -1.346605256e-05, -1.169683994e-05, -9.859052695e-06, -7.961913545e-06, -6.015755543e-06, -4.031889728e-06, -2.022418219e-06, 0, ,
0, -2.183598476e-06, -4.352457234e-06, -6.492201181e-06, -8.589158667e-06, -1.06306521e-05, -1.260522403e-05, -1.450278975e-05, -1.631471526e-05, -1.803382564e-05, -1.965435395e-05, -2.117184314e-05, -2.258301461e-05, -2.388561619e-05, -2.507826086e-05, -2.616026532e-05, -2.713149525e-05, -2.799222206e-05, -2.874299402e-05, -2.938452336e-05, -2.991758967e-05, -3.034295935e-05, -3.066132046e-05, -3.087323206e-05, -3.097908709e-05, -3.097908813e-05, -3.087323537e-05, -3.06613266e-05, -3.03429692e-05, -2.991760434e-05, -2.938454408e-05, -2.874302202e-05, -2.799225847e-05, -2.713154099e-05, -2.616032097e-05, -2.50783266e-05, -2.388569174e-05, -2.258309917e-05, -2.117193537e-05, -1.965445199e-05, -1.803392714e-05, -1.631481743e-05, -1.450288947e-05, -1.260531797e-05, -1.063073689e-05, -8.589231077e-06, -6.492258326e-06, -4.352496743e-06, -2.183618667e-06, 0, ,
